-9.33717,-1.47976
-4.46281,-0.157614
-5.48281,-1.33823
-9.82805,-0.335942
-3.98464,0.756735
-9.99783,0.806095
-10.3309,0.528824
-5.58873,-0.579749
-11.6338,-1.23736
-5.15034,0.691411
-5.96595,0.74648
-6.99879,0.6748029999999999
-12.0809,-0.192616
-3.70154,0.8299489999999999
-8.39983,0.46098500000000003
-8.0397,1.1143100000000001
-2.27442,0.747368
-11.4743,-1.34989
-11.8902,-1.25718
-3.72325,-1.56156
-10.1756,1.57619
-6.032030000000001,-0.11842000000000001
-2.85019,-1.3911
-0.55693,-0.769474
-7.853739999999999,-0.677771
-7.5606800000000005,-1.01453
-8.02701,-2.72431
-4.9526900000000005,-0.905943
-15.5304,-0.892675
-4.09205,-0.967917
-5.171130000000001,0.32601199999999997
-9.620239999999999,0.0751524
-0.7404189999999999,-1.86362
-8.47926,-2.21862
-6.37991,-1.04761
-12.7962,-1.0129299999999999
-7.4862899999999994,-0.167766
-5.5817,-0.48891599999999996
-8.32077,-0.19477
-3.66454,-1.61521
-10.8874,0.64967
-5.27185,-2.31187
-7.21248,-0.732954
-5.13236,-0.785634
-6.18507,-0.627664
-7.7587399999999995,0.241957
-4.68545,0.629869
-10.3527,-2.11139
-4.5647199999999994,-1.07274
-8.50942,1.89247
-6.791580000000001,-0.160768
-7.22832,-0.07210549999999999
-6.15083,-1.1864299999999999
-8.01747,-0.9771479999999999
-3.9841599999999997,-1.05669
-8.56995,-0.189708
-9.021980000000001,0.413663
-5.4474599999999995,-1.47304
-5.03913,-0.652624
-0.8553709999999999,-0.9760719999999999
-5.75298,-0.9222600000000001
-7.133830000000001,0.121307
-6.7282399999999996,-0.628739
-6.5731,-0.9676469999999999
-6.4025300000000005,0.579542
-8.77727,-0.198901
-7.827660000000001,-0.053126400000000004
-5.57511,-1.27065
-10.5915,0.531997
-7.534210000000001,1.46597
-7.57788,-0.350398
-3.6449800000000003,-1.01936
-6.14316,-1.2208700000000001
-7.138,0.3194
-9.07948,-0.526767
-6.245,0.7994640000000001
-9.94396,-0.30549499999999996
-8.829419999999999,-0.139461
-6.99826,-2.31374
-5.156000000000001,-0.759205
-9.342789999999999,-0.904955
-4.94873,-0.812488
-4.8891,-1.13065
-6.713430000000001,0.377816
-5.37275,-1.94023
-7.8818600000000005,-0.163382
-8.66656,-1.5997
-4.79496,2.43697
-9.762880000000001,0.765247
-1.27581,-1.19404
-3.27608,-1.44866
-8.04832,0.20509899999999998
-6.92069,-0.187921
-6.25098,-1.54952
-8.36558,-0.221692
-4.06616,-1.22581
-6.748289999999999,-0.775818
-8.73146,0.46731300000000003
-4.61027,-1.24291
-6.694889999999999,-1.1099
-9.355260000000001,0.7722289999999999
-3.59904,-1.14501
-2.87678,0.385213
-7.3288199999999994,0.298173
-7.875769999999999,-0.832216
-9.372010000000001,-0.202127
-9.50205,-1.86227
-5.545,-0.26309499999999997
-6.62747,-3.06944
-7.3646199999999995,0.994425
-2.12852,0.614636
-5.79465,-1.89097
-5.01737,-1.4312799999999999
-4.75625,0.284002
-3.8322,-1.17865
-5.375719999999999,-1.49445
-4.716080000000001,-0.8940819999999999
-3.91446,-1.44999
-9.92187,-1.73957
-7.35964,-1.5593299999999999
-6.568239999999999,-2.00627
-7.5387,-0.017059599999999998
-12.7005,-0.5534220000000001
-8.35068,-0.528886
-7.8399399999999995,-0.606749
-10.9913,0.006993500000000001
-8.42365,-0.321621
-9.13033,0.0981105
-4.97765,0.16181099999999998
-6.244680000000001,-1.50784
-7.6292800000000005,0.252056
-4.53019,-0.585468
-11.1806,-1.45925
-11.2916,-0.492912
-7.79634,-0.202119
-7.701339999999999,-0.36891599999999997
-2.8018400000000003,-1.2621
-5.92633,-0.0570896
-8.3559,-1.4548299999999998
-10.4069,-0.159376
-7.87971,-2.2601400000000003
-8.68993,-0.65486
-5.30954,-0.40074
-6.95742,-1.90389
1.31721,-0.772748
-10.08,-2.0476099999999997
-8.08403,-0.00176168
-9.886660000000001,-1.18475
-7.26025,-1.4597
-3.15123,0.23275
-5.9424,-0.234722
-5.89099,-0.27819299999999997
-5.22786,-0.0213228
-0.53898,-0.197628
-6.3204400000000005,0.527161
-5.77579,0.359205
-4.52189,-2.00773
-2.29462,1.3101
-5.22618,-1.22465
-5.203180000000001,-0.75817
-5.33609,0.45696000000000003
-4.80502,-0.788754
-4.657030000000001,-0.642784
-7.6295,0.101546
-6.65342,-1.08809
-7.15335,1.8644599999999998
-2.06327,-0.37365
-9.88505,0.246238
-2.7766900000000003,0.188702
-6.59288,-0.706516
-2.63656,-0.711943
-6.1853,-1.64703
-8.91405,-1.2457799999999999
-6.884539999999999,1.36884
-10.0779,-0.271513
-5.81706,-0.574461
-9.89018,1.50763
-8.336910000000001,-0.8859469999999999
-10.3924,0.639131
-4.64088,-0.860427
-6.16935,-0.871135
-5.27672,0.42813599999999996
-4.67914,-1.86106
-11.4376,-3.04339
-6.50204,2.08643
-8.274980000000001,-0.424813
-4.3455699999999995,-1.31765
-2.47717,-0.5008090000000001
-5.79071,0.951154
-12.712,-2.51333
-8.91842,-0.7246819999999999
-5.092980000000001,-0.483387
-4.898280000000001,-2.30137
-6.201280000000001,0.874091
-6.44767,-0.450508
-6.3099,0.237781
-6.2615099999999995,-1.13147
-8.710410000000001,3.03626
-9.01355,-0.219712
-5.27999,-1.25054
-6.59618,1.5117200000000002
-6.41124,-0.42571499999999995
-4.92325,-1.85915
-10.044,0.12363199999999999
-7.12247,-0.524036
-5.1513800000000005,-1.96514
-8.86795,0.046858
-4.51441,-0.325687
-3.3172099999999998,-1.25753
-5.3246,-0.20987600000000003
-5.08976,-0.343611
-4.43855,0.366771
-9.60535,-1.18411
-4.45582,-1.07639
-5.82835,-1.6039700000000001
-4.4347900000000005,-2.26439
-4.91305,-1.11124
-4.71471,0.811606
-9.15338,-0.622933
-1.4300899999999999,-9.480080000000001
-1.2964,-7.2061399999999995
-5.80288,-8.80913
-6.36001,-9.64601
-5.46051,-9.07558
-1.23373,-10.4391
-2.4321599999999997,-8.65191
-6.9931,-9.99273
-0.08213889999999999,-8.27876
-3.5692699999999995,-9.318710000000001
-5.55564,-9.93159
-2.7960599999999998,-8.92043
-8.25071,-8.11974
3.09415,-8.81443
3.52526,-6.48025
-8.737160000000001,-11.9898
-2.83544,-8.78389
-3.24995,-8.51249
-2.95532,-11.9145
0.7028989999999999,-7.8333
-6.16021,-8.34441
-3.75241,-10.3751
0.133879,-7.9177
0.530108,-8.60073
-6.24324,-7.055160000000001
-3.12203,-9.11001
-3.79034,-9.11781
-4.120019999999999,-6.94987
-1.87552,-8.46539
-1.92157,-8.462819999999999
2.93894,-7.6899
-1.12655,-8.49915
5.55825,-6.7046600000000005
-1.7273,-9.67314
2.59037,-9.75204
-4.40907,-9.87979
4.63279,-8.83743
-4.2895900000000005,-10.35
1.07885,-7.45568
3.3928300000000005,-9.37048
-1.21922,-8.534510000000001
-5.24486,-9.419030000000001
1.78732,-7.54328
-6.4852099999999995,-10.5128
3.24485,-10.3318
-0.595712,-7.703710000000001
-0.785867,-9.409180000000001
1.26806,-8.83971
-9.60098,-8.267510000000001
-3.4287,-8.62987
-8.145560000000001,-8.019810000000001
-3.4477599999999997,-7.78609
-2.55579,-5.74485
-9.07183,-7.84294
-0.146084,-7.507439999999999
-10.8543,-8.79076
-0.755574,-6.7481100000000005
0.5909979999999999,-10.2292
5.8480300000000005,-8.005560000000001
-2.95516,-9.80153
3.6593699999999996,-8.098230000000001
-3.1624,-8.3435
-2.68161,-9.52782
-3.74185,-7.640739999999999
-3.1141799999999997,-9.23263
1.47432,-10.2202
-0.0254725,-9.69347
-1.66787,-8.54115
-6.53394,-8.75372
-7.706989999999999,-8.77551
-9.80754,-8.90722
-3.55157,-8.210939999999999
2.60725,-8.14327
-0.970059,-8.249
1.58312,-7.8956
-0.398496,-9.29579
3.2658400000000003,-9.31113
-4.131880000000001,-8.48066
-1.25431,-8.90976
-3.91879,-10.2704
1.14267,-8.2479
-2.30966,-10.1162
-1.9152,-6.75522
-2.7643,-8.703380000000001
-2.43185,-9.64442
-1.9191,-8.05635
-1.30545,-7.9326300000000005
-0.28951,-9.20133
-1.2988600000000001,-8.94662
-2.30022,-9.94236
4.7411,-8.0649
1.6931599999999998,-8.62909
-6.00965,-9.19473
-2.28302,-10.7343
-0.137175,-7.45165
-5.2547,-8.02938
-8.91868,-8.276489999999999
3.6741699999999997,-7.632219999999999
-4.688269999999999,-12.5131
-1.30881,-9.27688
-3.66066,-11.8836
-3.55438,-8.928989999999999
2.50014,-9.42897
-6.64993,-8.01807
2.15122,-9.65451
-0.500979,-9.397219999999999
-4.98674,-7.436
1.29326,-7.037730000000001
-3.5822800000000004,-10.4185
2.4281200000000003,-11.5386
-2.91056,-9.71288
2.01261,-10.1846
0.19907,-8.1394
-3.07496,-9.679089999999999
-11.0708,-8.40431
2.32632,-7.59968
-1.6702099999999998,-8.30289
-5.81361,-10.8799
-5.18497,-10.1689
-2.85162,-7.06185
0.6541819999999999,-7.5957
-7.42012,-9.269730000000001
1.7679099999999999,-8.92436
-0.514099,-8.31016
-6.0977,-9.94566
-1.94223,-8.41032
-3.3001099999999997,-8.05372
-6.6029800000000005,-9.012830000000001
1.2423600000000001,-9.81155
-5.398619999999999,-8.10372
1.2298200000000001,-8.480210000000001
-8.92245,-8.16213
1.48555,-7.9485600000000005
-5.6606,-8.51115
3.47684,-8.75946
-2.86804,-5.42933
-7.2976600000000005,-11.2581
-3.8443699999999996,-7.70914
-7.22023,-7.51118
-2.6676900000000003,-9.7867
-2.0064599999999997,-9.74231
0.448662,-10.3989
-1.58159,-8.51518
-4.36824,-8.173169999999999
-0.374198,-9.504430000000001
-2.70418,-9.34014
-0.9899459999999999,-6.98038
-4.72954,-9.044780000000001
-6.74083,-10.3983
3.05048,-5.72452
-9.24435,-7.977180000000001
-0.809653,-10.5173
3.7446599999999997,-7.77908
-2.22552,-10.2484
1.52613,-11.7075
0.851518,-8.85135
-2.70051,-8.54862
-6.71093,-8.70603
2.52474,-9.169139999999999
-1.7139400000000002,-8.4019
3.82197,-10.1717
-4.6018099999999995,-9.21797
-4.67205,-9.29363
0.555858,-8.68292
-2.7804599999999997,-9.49494
-6.74268,-9.45472
-2.05945,-9.35365
-2.43361,-7.123310000000001
-1.9349599999999998,-8.46969
-4.15076,-6.63417
-0.5557270000000001,-7.62365
-3.11691,-9.30994
-3.00929,-8.20359
-9.083160000000001,-9.26879
-0.789115,-9.74975
-0.6342840000000001,-12.1135
7.5913,-8.9155
-1.2722200000000001,-6.978739999999999
-2.24307,-12.4949
-9.78402,-10.3657
-2.28661,-8.551630000000001
-5.14228,-10.0141
2.3157900000000002,-9.48339
-6.6343,-10.6932
-3.9902800000000003,-9.62412
2.96654,-7.65333
-0.86177,-9.8824
-2.5669299999999997,-11.3461
-3.0804,-9.528739999999999
2.95082,-9.58532
-6.0154,-8.99343
-4.3131,-9.74677
-1.75509,-8.66242
-3.3620099999999997,-8.22984
-0.663004,-8.28434
-3.44579,-8.53241
-2.11552,-9.15744
-7.51125,-8.307260000000001
2.64805,-7.7248600000000005
-0.487465,-7.85284
0.6653319999999999,-8.836089999999999
-5.27502,-7.54356
4.32493,-9.41954
1.39416,-10.1426
-5.85859,-8.33478
-10.8347,-9.394789999999999
5.55474,-8.1133
-3.22606,-10.0082
3.20133,-9.60485
-1.25386,-7.890039999999999
-4.181019999999999,-9.39535
1.9189900000000002,-5.944780000000001
-4.8779699999999995,-11.8844
0.60358,-8.68495
-11.3417,-9.42372
-0.8617440000000001,-6.72213
1.33057,-9.22981
-0.895241,-9.02046
3.68515,-9.35193
-3.5259300000000002,-10.9592
-1.21559,-8.87497
-1.65641,-10.017000000000001
-5.3895800000000005,-7.541519999999999
-5.33385,-9.55439
-0.30900700000000003,-11.4594
-2.9872099999999997,-10.3566
0.00794226,-7.7524
-4.17076,-9.10218
0.973147,-11.3892
1.4007,-9.65395
-3.6069,-9.0483
3.40438,-8.01277
-6.564660000000001,-10.0547
-6.19077,-8.79375
-6.5923300000000005,-10.7435
-3.5843300000000005,-9.34615
5.63689,-9.89715
-1.7385,-9.60943
-4.16284,-10.1755
-0.9721799999999999,-8.47376
-5.93521,-6.72755
0.589496,-8.7872
4.52163,-6.1683699999999995
1.55233,-11.32
-1.32742,10.4138
0.575936,7.13762
2.3798,4.64827
3.002,4.9134199999999995
1.1047200000000001,6.0850599999999995
1.75472,8.24927
1.24425,6.87137
2.83778,7.0965300000000004
-4.24327,10.7726
0.911588,7.80952
2.64689,8.65576
-1.86887,6.6015
2.00006,6.3015
-0.740267,5.26008
-1.8550400000000002,12.293
2.3193599999999996,6.02372
1.9377799999999998,6.3144599999999995
4.28953,10.7862
3.10062,4.27853
-0.966303,4.8957
0.8998799999999999,8.37384
1.49091,7.180460000000001
-2.58822,9.715639999999999
1.94764,10.6282
4.75188,9.310780000000001
3.0462599999999997,7.396489999999999
1.78177,6.900530000000001
2.2745,7.09254
3.06739,5.82452
3.12831,8.33638
0.10313199999999999,8.040280000000001
-0.203959,9.288219999999999
0.47095600000000004,8.38659
2.66859,8.43337
0.24965700000000002,3.72676
1.43959,8.51095
0.366942,4.69113
-1.0751700000000002,7.140680000000001
0.701617,7.43127
1.35067,6.788130000000001
2.55946,4.07563
0.356067,7.92703
1.6994900000000002,9.02939
2.90225,6.158180000000001
-1.7568599999999999,8.19605
-0.5596770000000001,3.8594
2.18859,7.5418899999999995
0.45038999999999996,6.96939
3.70177,6.37899
3.30948,6.81785
1.8178900000000002,8.318
3.13843,9.95271
-0.0185829,9.14097
1.0938,7.1251
0.643741,7.50655
1.7008299999999998,8.29768
1.7501200000000001,8.759889999999999
2.35914,5.3886
3.2964,9.0214
0.486926,7.029310000000001
0.481878,7.89805
2.78362,9.40806
4.025919999999999,5.50813
3.66603,8.92326
5.26304,5.88198
5.05451,8.537560000000001
2.30625,6.96081
1.09933,5.81451
3.6728699999999996,9.54583
1.0858,4.631130000000001
-1.35995,7.9412
2.31771,8.06847
3.33505,9.87352
1.81001,7.24292
4.71309,7.768660000000001
-2.57463,7.03662
1.67583,9.86068
-1.67987,5.49595
-0.28134699999999996,6.08828
-0.187614,6.959460000000001
4.9084900000000005,8.78578
1.6871200000000002,6.24795
0.424288,7.66035
1.1877,5.58091
-1.64905,4.8612
4.37136,7.051419999999999
3.45831,6.95396
1.1336,8.302489999999999
4.7118199999999995,6.34425
2.6602200000000003,5.4524300000000006
-1.1829399999999999,9.08208
-1.75275,7.1846
2.13548,8.443489999999999
1.39514,6.930339999999999
0.996389,8.130139999999999
-0.141414,8.16495
2.70134,5.2967900000000006
3.81324,9.5824
1.6571099999999999,4.2952
2.5280400000000003,6.59925
-2.72472,8.8267
3.3336699999999997,9.33061
2.73088,3.1439
-0.00846892,5.391380000000001
-0.437151,7.42205
0.9577829999999999,6.91657
1.79385,6.7525699999999995
3.10832,7.1420699999999995
5.93081,6.5118599999999995
0.278379,7.5815399999999995
0.9913639999999999,7.105689999999999
2.17308,8.711689999999999
1.045,12.6746
-0.7410800000000001,3.6157
-0.784201,5.06834
2.28077,5.78734
1.5912,8.72915
2.4961900000000004,6.753189999999999
0.787778,6.822610000000001
3.3966300000000005,7.67267
1.52154,7.20374
0.722087,7.4071
3.06743,4.87826
-0.257063,12.09
0.221291,6.66201
1.23319,6.43255
-3.2433,6.04479
1.58287,8.321589999999999
-0.519891,8.36634
1.17763,5.15033
-1.19603,8.15937
0.747912,5.18171
3.4273,5.5419599999999996
-0.721264,7.49153
0.82601,6.12871
1.4267,10.0708
3.19792,8.10179
4.56899,9.84085
1.3753600000000001,4.8258
1.26331,8.42399
2.5810299999999997,9.01097
4.3661900000000005,6.26609
1.42172,5.5976300000000005
2.18351,8.64628
3.1760599999999997,3.5968400000000003
-0.515362,11.6113
1.1258700000000001,5.01259
1.7206099999999998,8.490639999999999
0.5927439999999999,10.4638
-2.17988,9.31681
1.24081,9.71523
3.5682099999999997,7.20971
-0.323146,5.91599
3.55144,8.45139
2.79888,6.46826
1.2722799999999999,9.05798
0.629771,8.28074
-0.236418,7.851430000000001
2.86531,7.865639999999999
2.24289,7.375260000000001
3.6215800000000002,8.0497
0.0701285,10.232000000000001
3.25247,6.73958
1.27492,9.77921
-0.11272,6.864839999999999
2.35393,9.10392
1.20685,6.5904300000000005
2.2517099999999997,8.99613
1.80132,7.8665
0.8888659999999999,6.56906
2.80186,8.87711
3.02589,7.6246100000000006
-1.2861200000000002,8.115680000000001
0.00441141,9.811160000000001
2.15047,4.97502
1.05056,8.45544
2.8122700000000003,4.88385
-1.4227299999999998,11.0423
-0.100882,4.8756
3.4385800000000004,6.4559
2.30255,8.02385
1.13205,4.92598
3.8539,5.69143
-1.72985,8.49472
0.937818,8.63844
1.89123,7.15307
1.7405400000000002,6.739730000000001
-0.8662059999999999,7.92403
3.59385,4.90233
3.3426400000000003,7.83242
0.680652,7.287539999999999
0.924442,6.022130000000001
0.548867,6.97365
2.0743,6.762510000000001
0.2919,6.38111
0.7403350000000001,5.7702599999999995
3.0465,5.98273
-1.16411,6.9203
0.887892,6.26917
0.907725,8.939010000000001
3.44845,6.896389999999999
1.8676,7.02545
-2.47276,10.9318
-1.3852200000000001,7.038810000000001
2.32039,7.203530000000001
1.49925,7.79864
2.83963,7.074160000000001
0.713342,7.181260000000001
2.34774,8.31991
0.29833899999999997,6.96311
0.659714,6.75325
5.27044,7.1741600000000005
-0.596392,7.875319999999999
-0.223257,7.77303
1.7873,6.51866
2.80098,7.00633
1.16716,7.12372
1.74375,6.7843
3.3130800000000002,7.70023
-0.727889,9.013710000000001
0.153325,4.65147
-0.631363,8.23679
-1.16762,11.1104
4.9923,4.46157
0.848707,9.27955
0.257131,5.7131
3.75294,9.086739999999999
2.42517,4.473319999999999
0.0618976,6.66184
3.08985,5.08749
2.0054,6.3081
1.31544,6.13322
0.543663,6.62967
2.59406,9.21311
1.80384,9.53158
3.80675,6.4688
-0.115898,8.74156
-0.335547,7.041
3.03703,7.89455
2.75147,6.22679
3.59876,6.39026
-0.45300200000000007,10.0101
1.2125,4.70109
4.95831,6.38063
4.1817,7.593960000000001
1.3856,8.900139999999999
0.5326029999999999,6.92087
1.33839,6.967739999999999
0.08892710000000001,2.96824
3.3131199999999996,7.33012
1.5540200000000002,9.505180000000001
0.47611800000000004,7.631869999999999
1.19723,5.80103
3.3837800000000002,5.01754
-1.4524700000000001,8.26498
-0.335424,5.52077
0.234805,9.34339
1.10246,6.921060000000001
1.9828299999999999,10.1868
-2.2311400000000003,6.47931
-0.275904,6.83132
2.82412,10.7054
0.602282,8.77758
-1.16639,9.556519999999999
2.78084,8.4028
2.2604,7.822539999999999
-0.0968979,6.634510000000001
0.892509,9.511289999999999
2.32534,5.4920800000000005
1.8288799999999998,8.114139999999999
-1.48586,8.2656
2.0931599999999997,4.604080000000001
0.15442,3.16495
0.467491,5.81208
-1.11779,6.45487
-0.354722,6.85482
1.0615700000000001,8.9926
1.28251,5.64343
1.13032,8.12401
4.181690000000001,7.64905
1.13741,8.79368
1.75273,10.7228
-0.110929,6.98676
4.36906,6.87202
-0.524367,11.6388
-0.410988,6.71236
0.0200517,11.2023
0.94531,7.47974
3.7934099999999997,8.33141
2.30172,6.14647
3.5255,8.59357
2.91538,6.79016
4.580369999999999,7.02327
1.5686200000000001,5.37796
-0.23756300000000002,2.43854
3.07608,8.5735
1.7121099999999998,8.56252
2.4990200000000002,7.6101600000000005
6.1374699999999995,7.61141
-0.606692,7.7468
-1.81123,6.67736
0.786998,6.6435
-0.750157,7.13496
6.24366,5.6987
-0.41651000000000005,8.93321
2.30189,6.05284
1.7939900000000002,5.987019999999999
4.63245,10.2009
-0.295379,10.1991
1.54367,6.838310000000001
4.2429,8.95898
2.9207099999999997,8.08126
-9.41607,-7.11147
-9.20295,-7.04055
-9.30626,-7.093139999999999
-9.40504,-7.240419999999999
-9.42272,-7.162210000000001
-9.23744,-6.96663
-9.32929,-7.0509
-9.28358,-7.281860000000001
-9.35947,-7.209230000000001
-9.2969,-7.30094
-9.44375,-7.251580000000001
-9.41473,-7.211689999999999
-9.33709,-7.37395
-9.56939,-7.01958
-9.19304,-7.29816
-9.42329,-7.217339999999999
-9.007639999999999,-7.404389999999999
-9.359210000000001,-7.27383
-9.262780000000001,-7.31876
-9.4524,-7.2368
-9.257430000000001,-7.23958
-9.085,-7.4637899999999995
-9.27715,-7.37645
-9.3848,-7.14376
-9.34869,-7.01495
-9.2098,-7.2124
-9.407580000000001,-7.067
-9.33333,-7.14209
-9.22499,-7.168360000000001
-9.36077,-7.09047
-9.25341,-7.23465
-9.23661,-7.137110000000001
-9.27148,-7.21863
-9.24048,-7.411010000000001
-9.1661,-7.385789999999999
-9.186580000000001,-7.448289999999999
-9.29229,-7.16649
-9.21297,-7.468039999999999
-9.301630000000001,-7.0518
-9.14391,-7.44675
-9.33036,-7.06164
-9.41319,-7.131869999999999
-9.4113,-7.323189999999999
-9.24437,-7.50367
-9.30038,-7.137389999999999
-9.24564,-7.28148
-9.28384,-7.2559
-9.152330000000001,-7.39681
-9.26577,-7.049189999999999
-9.5127,-7.04294
-9.49208,-7.2396899999999995
-9.38822,-7.03848
-9.24766,-7.55512
-9.305489999999999,-7.05335
-9.26319,-7.22475
-9.120510000000001,-7.29205
-9.416080000000001,-7.28598
-9.26883,-7.27327
-9.32099,-7.51045
-9.31615,-7.1851899999999995
-9.18688,-7.34386
-9.15005,-7.145569999999999
-9.41902,-7.2988800000000005
-9.22852,-7.10814
-9.204410000000001,-7.12448
-9.262410000000001,-7.337460000000001
-9.25355,-7.34667
-9.11104,-7.45983
-9.42915,-7.296119999999999
-9.192089999999999,-7.36492
-9.3889,-6.9405600000000005
-9.463339999999999,-7.019010000000001
-9.4198,-7.17674
-9.39732,-7.08513
-9.59452,-7.06261
-9.288839999999999,-7.4932
-9.36328,-7.23699
-9.55139,-7.205539999999999
-9.316460000000001,-7.5758399999999995
-9.03595,-7.47577
-9.6066,-6.82848
-9.15793,-7.3472
-9.2581,-7.3640300000000005
-9.49397,-7.0513
-9.42142,-7.136480000000001
-9.295010000000001,-7.22693
-9.37668,-7.022530000000001
-9.32054,-7.2431399999999995
-9.395430000000001,-7.2932
-9.562489999999999,-7.00853
-9.43481,-7.06642
-9.286,-7.562869999999999
-9.42442,-7.203119999999999
-9.42318,-7.074510000000001
-9.20615,-7.075310000000001
-9.44046,-7.17782
-9.41189,-7.1422300000000005
-9.2162,-7.325989999999999
-9.22509,-7.471830000000001
-9.37243,-7.36297
-9.17332,-7.153289999999999
